Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Apr 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,500",120 - 130,"1,300 - 1,400",Apr 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,600",90 - 100,"900 - 1,000",Apr 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,250",150 - 160,"1,600 - 1,700",Apr 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",150 - 160,"1,600 - 1,700",Apr 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,600",190 - 200,"2,000 - 2,100",Apr 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",150 - 160,"1,600 - 1,700",Apr 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,200",150 - 160,"1,600 - 1,700",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"4,350",130 - 140,"1,300 - 1,400",Feb 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,100",90 - 100,"900 - 1,000",May 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,900",130 - 140,"1,300 - 1,400",May 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,700",130 - 140,"1,300 - 1,400",May 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",160 - 170,"1,700 - 1,800",May 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"4,700",190 - 200,"2,000 - 2,100",May 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,500",90 - 100,"900 - 1,000",May 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,200",160 - 170,"1,700 - 1,800",Feb 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"4,500",150 - 160,"1,600 - 1,700",Feb 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",160 - 170,"1,700 - 1,800",Feb 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"7,300",200 - 210,"2,200 - 2,300",Apr 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,500",190 - 200,"2,000 - 2,100",Apr 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,250",160 - 170,"1,700 - 1,800",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",150 - 160,"1,600 - 1,700",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"4,000",120 - 130,"1,300 - 1,400",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",150 - 160,"1,600 - 1,700",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,700",130 - 140,"1,300 - 1,400",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,400",90 - 100,"1,000 - 1,100",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,400",90 - 100,"1,000 - 1,100",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,300",90 - 100,"1,000 - 1,100",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,900",130 - 140,"1,300 - 1,400",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,750",120 - 130,"1,300 - 1,400",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Feb 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,800",90 - 100,"900 - 1,000",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,200",90 - 100,"900 - 1,000",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,400",150 - 160,"1,600 - 1,700",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,250",160 - 170,"1,700 - 1,800",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,700",90 - 100,"900 - 1,000",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,700",90 - 100,"900 - 1,000",Mar 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,500",130 - 140,"1,300 - 1,400",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",150 - 160,"1,600 - 1,700",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,750",120 - 130,"1,300 - 1,400",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,300",90 - 100,"900 - 1,000",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,900",120 - 130,"1,300 - 1,400",Feb 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,400",90 - 100,"900 - 1,000",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"6,200",190 - 200,"2,000 - 2,100",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,700",130 - 140,"1,300 - 1,400",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,900",90 - 100,"900 - 1,000",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,050",90 - 100,"900 - 1,000",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,200",160 - 170,"1,700 - 1,800",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,700",150 - 160,"1,600 - 1,700",Jan 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"6,200",190 - 200,"2,000 - 2,100",Feb 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,300",90 - 100,"1,000 - 1,100",Feb 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"10,400",510 - 520,"5,400 - 5,500",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,300",90 - 100,"900 - 1,000",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,600",120 - 130,"1,300 - 1,400",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,700",120 - 130,"1,300 - 1,400",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"4,800",160 - 170,"1,700 - 1,800",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,800",90 - 100,"900 - 1,000",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"7,600",190 - 200,"2,000 - 2,100",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"7,500",200 - 210,"2,200 - 2,300",Jun 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,300",160 - 170,"1,700 - 1,800",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,300",190 - 200,"2,000 - 2,100",May 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,800",120 - 130,"1,300 - 1,400",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,400",130 - 140,"1,300 - 1,400",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",Jun 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"6,850",200 - 210,"2,100 - 2,200",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"4,000",130 - 140,"1,400 - 1,500",Jun 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,500",130 - 140,"1,300 - 1,400",Jun 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"4,900",120 - 130,"1,300 - 1,400",Jun 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"4,800",150 - 160,"1,600 - 1,700",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,800",130 - 140,"1,300 - 1,400",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,100",160 - 170,"1,700 - 1,800",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"7,700",200 - 210,"2,200 - 2,300",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,300",170 - 180,"1,800 - 1,900",Jun 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,300",190 - 200,"2,000 - 2,100",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,300",150 - 160,"1,600 - 1,700",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"4,100",170 - 180,"1,800 - 1,900",Jun 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,750",120 - 130,"1,300 - 1,400",Jun 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"8,000",200 - 210,"2,200 - 2,300",Jul 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,700",90 - 100,"900 - 1,000",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,900",130 - 140,"1,300 - 1,400",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"4,500",160 - 170,"1,700 - 1,800",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,900",120 - 130,"1,300 - 1,400",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,500",130 - 140,"1,300 - 1,400",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,300",150 - 160,"1,600 - 1,700",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,400",90 - 100,"1,000 - 1,100",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,800",130 - 140,"1,300 - 1,400",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,900",120 - 130,"1,300 - 1,400",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,100",160 - 170,"1,700 - 1,800",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,180",90 - 100,"900 - 1,000",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",150 - 160,"1,600 - 1,700",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,500",190 - 200,"2,000 - 2,100",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,500",190 - 200,"2,000 - 2,100",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"6,300",200 - 210,"2,200 - 2,300",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,750",190 - 200,"2,000 - 2,100",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"6,400",190 - 200,"2,000 - 2,100",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,700",190 - 200,"2,000 - 2,100",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",150 - 160,"1,600 - 1,700",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,500",90 - 100,"900 - 1,000",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"9,900",390 - 400,"4,200 - 4,300",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,650",120 - 130,"1,300 - 1,400",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,350",150 - 160,"1,600 - 1,700",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,500",130 - 140,"1,300 - 1,400",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",150 - 160,"1,600 - 1,700",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,200",150 - 160,"1,600 - 1,700",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"6,200",190 - 200,"2,000 - 2,100",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,950",120 - 130,"1,300 - 1,400",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"4,800",150 - 160,"1,600 - 1,700",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"6,000",200 - 210,"2,100 - 2,200",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,450",120 - 130,"1,300 - 1,400",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"4,700",150 - 160,"1,600 - 1,700",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,650",120 - 130,"1,300 - 1,400",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"6,100",200 - 210,"2,200 - 2,300",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,100",160 - 170,"1,700 - 1,800",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,850",120 - 130,"1,300 - 1,400",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,200",150 - 160,"1,600 - 1,700",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,200",160 - 170,"1,700 - 1,800",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"6,000",180 - 190,"1,900 - 2,000",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,900",120 - 130,"1,300 - 1,400",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,200",90 - 100,"900 - 1,000",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"5,800",180 - 190,"1,900 - 2,000",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"4,900",150 - 160,"1,600 - 1,700",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"5,800",180 - 190,"1,900 - 2,000",Aug 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,200",90 - 100,"900 - 1,000",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,600",170 - 180,"1,800 - 1,900",Sep 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"7,000",200 - 210,"2,200 - 2,300",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,100",90 - 100,"900 - 1,000",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,200",190 - 200,"2,000 - 2,100",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,300",90 - 100,"1,000 - 1,100",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,300",160 - 170,"1,700 - 1,800",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,250",160 - 170,"1,700 - 1,800",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,000",190 - 200,"2,000 - 2,100",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,600",120 - 130,"1,300 - 1,400",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"4,050",160 - 170,"1,700 - 1,800",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,400",130 - 140,"1,400 - 1,500",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,700",130 - 140,"1,300 - 1,400",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,300",90 - 100,"900 - 1,000",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"7,300",200 - 210,"2,200 - 2,300",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,900",90 - 100,"900 - 1,000",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,200",90 - 100,"900 - 1,000",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,700",190 - 200,"2,000 - 2,100",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,500",200 - 210,"2,100 - 2,200",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,400",90 - 100,"900 - 1,000",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,750",160 - 170,"1,700 - 1,800",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,100",160 - 170,"1,700 - 1,800",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",Oct 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,850",90 - 100,"900 - 1,000",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,100",160 - 170,"1,700 - 1,800",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,850",120 - 130,"1,300 - 1,400",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,700",130 - 140,"1,300 - 1,400",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,100",90 - 100,"900 - 1,000",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,200",150 - 160,"1,600 - 1,700",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,800",130 - 140,"1,300 - 1,400",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,600",120 - 130,"1,300 - 1,400",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,850",130 - 140,"1,300 - 1,400",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,900",90 - 100,"1,000 - 1,100",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,850",130 - 140,"1,300 - 1,400",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"4,100",120 - 130,"1,300 - 1,400",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,100",90 - 100,"900 - 1,000",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"900 - 1,000",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,3,"5,500",160 - 170,"1,700 - 1,800",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,900",90 - 100,"1,000 - 1,100",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,900",120 - 130,"1,300 - 1,400",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,850",120 - 130,"1,300 - 1,400",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,200",120 - 130,"1,300 - 1,400",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,4,"8,000",200 - 210,"2,200 - 2,300",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,300",90 - 100,"1,000 - 1,100",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,800",130 - 140,"1,300 - 1,400",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"2,700",90 - 100,"900 - 1,000",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Dec 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,700",130 - 140,"1,300 - 1,400",Nov 2020
COSTA RHU,RHU CROSS,15,Non-landed Properties,2,"3,450",130 - 140,"1,300 - 1,400",Nov 2020
COSY 23,LORONG 30 GEYLANG,14,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",Aug 2020
COSY LODGE,LORONG 31 GEYLANG,14,Non-landed Properties,3,"2,500",120 - 130,"1,200 - 1,300",Jun 2020
COSY LODGE,LORONG 31 GEYLANG,14,Non-landed Properties,3,"2,500",120 - 130,"1,200 - 1,300",Mar 2020
COSY LODGE,LORONG 31 GEYLANG,14,Non-landed Properties,3,"2,500",120 - 130,"1,200 - 1,300",Sep 2020
COSY LODGE,LORONG 31 GEYLANG,14,Non-landed Properties,3,"3,000",120 - 130,"1,200 - 1,300",Dec 2020
COSY LODGE,LORONG 31 GEYLANG,14,Non-landed Properties,3,"3,000",120 - 130,"1,200 - 1,300",Dec 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,3,"4,300",110 - 120,"1,200 - 1,300",Jun 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,900",100 - 110,"1,100 - 1,200",Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,3,"4,100",120 - 130,"1,300 - 1,400",Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,3,"4,300",110 - 120,"1,200 - 1,300",Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,000",100 - 110,"1,100 - 1,200",Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,3,"4,000",120 - 130,"1,300 - 1,400",Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,1,"3,400",70 - 80,800 - 900,Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,800",100 - 110,"1,100 - 1,200",Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,800",100 - 110,"1,100 - 1,200",Jan 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,1,"2,600",70 - 80,800 - 900,Jun 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,3,"3,500",120 - 130,"1,300 - 1,400",Jun 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,1,"3,500",70 - 80,800 - 900,Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,3,"4,400",120 - 130,"1,300 - 1,400",Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,200",100 - 110,"1,100 - 1,200",May 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,3,"4,100",110 - 120,"1,200 - 1,300",May 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,840",100 - 110,"1,100 - 1,200",Apr 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,4,"4,550",150 - 160,"1,600 - 1,700",May 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,1,"3,100",80 - 90,"900 - 1,000",Feb 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,650",100 - 110,"1,100 - 1,200",May 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,4,"5,800",140 - 150,"1,500 - 1,600",May 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,500",100 - 110,"1,100 - 1,200",May 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,200",100 - 110,"1,100 - 1,200",May 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,2,"3,800",100 - 110,"1,100 - 1,200",Feb 2020
COTE D'AZUR,MARINE PARADE ROAD,15,Non-landed Properties,3,"4,000",120 - 130,"1,300 - 1,400",May 2020
